BallSpeed,WaveInterval,BallsPerWave,WaveDelay,DistractionCount,DistractionSpeed,CubeMode,BallSize,ColorShift,SpawnDistance,SuccessTarget
5.809134786528844,1.810662144674683,2,0.3318802226642383,0,3.6605318838945444,0,0.7607800700401126,0,10.382770157230004,0
3.501078,1.783258,3,0.2449125,1,2.068388,0,1.062842,1,10.45272,1
5.341511957617209,2.003662807879646,3,0.29296337320709886,3,3.235053990828732,0,0.9582694771793739,0,8.431716778421842,0
3.8361565277201364,2.260532478862541,3,0.4245148560440213,1,3.4513736209475674,2,1.087734331045823,0,9.27055091673448,0
4.860085091342432,1.8420963209672734,2,0.42570498692175796,1,2.0749513792679424,1,0.8205269432939998,0,8.93439141555527,1
4.180736546851337,2.4915590460980064,3,0.5018820955370409,3,3.208861353282232,1,0.8745857922229623,0,10.066276245158125,1
12.969608796062266,0.38038765258364804,5,0.0767518249805799,15,7.754012101327766,1,0.3206981374059668,0,6.085068737064503,0
4.280011090350391,2.1952540192595653,3,0.5459557164852024,2,3.4194277004290523,0,0.9310667319014452,0,8.468148518012056,1
6.034753828824056,2.2796293100997547,2,0.514986787475118,1,1.7341252150463808,2,0.91111550026945,0,11.014849365960414,1
1.636543560272145,3.458354237627903,4,0.5463266054532482,6,5.719969912043707,0,0.5048215948500315,0,8.278848111318904,1
5.356761,1.727758,1,0.5018851,2,1.678125,2,0.8439111,0,9.017644,1
12.30573,3.838116,2,0.7217275,8,7.870789,2,2.373523,1,11.75183,0
9.384874207228268,2.069101187499003,5,0.3897942452017531,12,4.71259500596798,1,1.4117623756878293,1,13.717651148094392,0
6.261402,2.256359,2,0.4932071,1,2.816832,0,1.116479,0,9.932058,1
4.877072747833248,1.4471443540091604,3,0.39138730453681053,4,1.9890751430146922,1,1.1095856481990813,0,8.011483498298457,0
4.101276468697896,1.666576804075155,3,0.2458998536675147,0,2.1000321685773664,0,0.7678704385756974,0,9.601185988066016,0
6.083395318081592,2.1761728677837735,3,0.21918327882466943,1,1.6055564976895813,2,0.8474365886229378,0,9.566352843013318,0
3.88331,1.268376,1,0.2066892,4,3.319766,0,0.9380324,0,11.8874,1
9.305875,0.9608575,5,1.043219,2,5.162892,2,0.6577185,0,8.644007,0
5.198647452943665,1.2274311829402471,2,1.1052953338572713,0,4.624454860497788,0,1.4704444669653978,1,13.380544783702485,1
4.803145613470399,1.9408026350126126,2,0.24523296691113997,1,2.0778682711562926,1,0.9840246509080607,0,9.625662244114796,0
6.738541306763433,4.030471648677201,1,1.386155828922344,0,5.04916984940908,0,1.9371450745781968,0,13.99469665650719,1
4.6286683766909835,1.8678769772742698,3,0.2612509726388641,4,3.435084252901046,2,0.8809311962570228,0,11.254473500396905,1
6.107502169928388,3.616655711097634,4,0.3053743024567322,2,5.512097058479874,1,0.58767939953584,0,6.184447648931243,0
4.398177219720945,1.7020829963448578,2,0.27878569682994253,11,4.315312946701772,0,0.9472681843621067,0,12.762341917966113,1
10.123434191295589,2.891247654415298,5,0.6176223153053343,14,7.721043986680429,0,2.1176959551904937,1,9.628656754635202,0
5.526421,2.119162,1,0.3194807,0,3.833691,1,0.9199822,0,10.71554,1
6.470442722981741,2.525621087755846,3,0.24623424140432945,4,3.8200424381142177,0,1.0180789688662606,0,10.96877659528534,0
7.501416535400466,1.565038957646967,1,0.8127753661695044,3,2.9219825368689074,0,1.5842298092819218,0,7.280401745742978,0
10.35991,1.480743,4,0.4110366,0,4.080031,2,1.575751,0,14.97666,1
4.985625,1.28438,3,0.332128,1,3.635335,2,1.131655,1,8.894575,0
5.315883892668586,1.2818277980478499,2,0.5095266085457796,2,2.8293295629582844,2,1.1163182712443898,0,9.194022000160894,1
6.261402,2.256359,2,0.4932071,1,2.816832,0,1.116479,0,9.932058,1
6.0158,1.641303,2,0.3231221,1,2.20489,2,1.164606,0,8.498384,0
4.618941965847781,3.9268167785629404,4,0.2412267943796464,11,7.104420638247971,2,1.4914787824114173,0,10.207751268074787,0
3.62681,1.364382,2,0.3141342,3,2.410926,0,0.8009082,0,11.40084,0
3.3926592670116014,2.0659104429485113,2,0.3267488032218324,4,3.7583601391112453,1,1.1523681455919015,0,9.922562218234388,1
10.296483493942867,1.968790923496585,3,1.1273868109918086,10,4.036071039654393,0,2.4254305180948044,1,12.82725921993667,1
3.730489,1.236798,4,0.2813734,3,6.908904,2,2.438863,0,6.879435,0
5.078855154612358,2.2224386303788872,2,0.24845680378167526,2,3.265253539360574,2,0.8572745677383891,0,8.911522473338533,0
7.050692896740589,3.794813302789134,3,0.7044818591713548,1,1.9617815259074525,1,1.8820246658043602,0,13.28771274518948,1
5.627041280796048,1.2459989649004712,2,0.5634341104632795,0,3.0702202060190698,0,0.7634182996800923,0,8.466163624260815,1
5.1584842346889275,2.4104165330944043,2,0.3404981552362012,1,3.745977635715946,1,0.7245293514347763,0,9.651753940186575,1
4.299599551531974,2.4098706348033083,3,0.4915877525327657,4,1.9600881116856084,0,1.0806566981400494,0,8.759137127335613,1
4.694734095611529,1.9763849971612044,2,0.49817252132258394,3,3.265023170860537,2,0.84370087014809,0,11.457362347566221,1
3.707606950262772,1.3641426228559583,1,0.4514122155170835,3,1.7077052069232734,1,0.8648852736246674,1,10.746337777319214,1
4.304806039370047,1.7413281399430618,2,0.2480382337808059,4,2.8139337339038666,2,0.8407159563463167,0,11.385407672861522,0
4.971962509154227,2.1346672527314974,2,0.4820649636336272,2,1.7198655921608579,0,0.8250945296022394,0,11.169527471688127,1
4.7014910280382045,1.8165897968857307,3,0.23161616417717415,4,2.35661322982099,0,1.188223730357149,0,10.672128640043331,0
4.854047,2.442343,1,0.5123506,4,3.568073,2,0.7505583,1,11.4271,1
2.7275985232921607,1.3266393617720034,4,0.7236766106938232,8,5.1800690209003815,1,2.1116038181717336,1,10.443296823814292,0
5.91115,1.670179,3,0.5017936,2,1.890584,1,0.7817149,1,10.34291,0
5.578639221874446,2.2725908513396673,3,0.26245328502510823,2,3.14017224339689,1,0.839690088374359,1,9.5119908389125,0
12.135681866731614,0.4760920965699831,5,0.03789432336417498,12,8.538735876057148,0,0.20381446699606806,0,5.5698160430619215,0
4.272232,2.002058,1,0.2809536,3,1.843967,0,0.9374203,0,9.574713,1
10.012916310429873,0.5221449250204099,5,1.4551693637936731,13,4.220242197664541,1,1.8911207100769891,1,8.88534158598617,0
3.997521,2.533974,5,0.5879835,11,7.77253,0,0.4223849,0,9.101464,1
5.214279,1.245279,2,1.125215,0,4.67343,0,1.461404,1,13.22549,1
5.2921410747770326,1.845074360171177,2,0.3165491293149275,4,3.5696879721120514,1,1.146729812300828,0,11.615288836686554,1
4.446941,1.542225,3,0.2198218,3,3.114844,1,1.162174,0,11.85394,0
6.042290951209335,1.9820901634650672,1,0.3007259740751507,4,2.5907202098661823,0,0.8983479881756568,0,10.639187520309305,1
1.7234864959605154,1.1944498542840956,2,0.7867741280638649,13,5.938824117742016,1,0.6564699150618676,0,7.5129091519339495,1
6.184780566981448,2.1052937451615885,1,0.4501766362902175,0,3.4483955034881686,2,0.7052051006375086,0,8.357517980309288,1
12.103165563345655,0.16928074796400608,5,0.061986875868239255,11,6.130984973122084,1,0.47608915436582233,0,6.208143354142439,0
12.698080621686254,2.1777811296221308,3,0.518585085726595,6,3.884633198330825,1,1.8747023604428779,1,13.587164597905408,1
5.604150920436817,2.4683915814855055,2,0.39774092652486087,0,1.4527533468749079,1,0.7356461252651247,0,11.667470679481813,1
3.524810754525337,3.045248692761186,1,0.22606429025265584,4,3.9241545652646357,0,1.2697947054910712,0,14.891752121880238,1
5.248079,2.216386,1,0.3448296,4,2.779832,1,1.087188,0,8.881598,1
7.03144042695735,1.3457143092892074,2,0.6997709658568567,2,7.913247907763607,2,1.194472593610336,0,8.836628825622538,1
5.445090136921815,1.438914474303562,1,0.6029879318136884,3,2.385162659890842,0,0.8426580352144631,0,11.656233546940522,1
6.059879648959651,1.4447959664091237,2,0.5612505108606276,4,3.49276425310177,2,0.9546505547518621,0,9.384530354647179,1
4.506037,2.31919,2,0.5625963,1,2.780039,0,0.7341987,0,10.64862,1
5.5804221479428895,2.5032900012392583,2,0.3572518756544373,0,3.0051048981827355,2,1.1752038499998434,0,12.02910113416046,1
12.27356,1.828887,3,0.8736784,3,3.628865,1,2.199944,1,6.456269,0
9.151229781832782,3.4704636307204115,5,0.5774182894889978,14,7.262152120061677,1,0.7600348233825429,0,5.170064095616479,0
3.9756878436148466,2.5462883477106915,5,0.5784758063181152,11,7.838600410325565,0,0.4297183204426531,0,9.058219911152763,1
5.611262,1.941847,1,0.4281132,3,3.202563,2,1.197896,1,8.036963,0
4.006995,2.072045,3,0.4742912,2,3.956933,2,0.8435631,0,9.985865,0
10.347567713375469,3.3849592998194438,5,1.0405842690826492,3,7.934267479797143,2,1.9369575628951774,1,12.907917715922355,0
5.280675,2.081161,2,0.432593,0,3.786915,1,1.186905,0,11.46923,1
6.315576,1.731491,4,0.9804614,5,6.276126,0,1.113294,0,10.47254,1
5.852704708561325,2.916099611945134,4,0.48409159388178435,8,2.6455995484345425,2,0.4904675375776887,0,13.905977377548016,1
4.696541228292465,2.405011882189012,3,0.5332401223105256,4,2.866030421727688,2,0.7292139168814032,0,9.161617847996537,1
4.785631687454827,1.4115167064935958,3,0.45053870227440196,4,1.6674957999275508,0,0.9091281591041217,0,8.991656512088973,1
4.204375720665796,1.4015268148956221,1,0.3131538122863731,2,3.078084930949971,2,0.7791500260793754,0,8.028535022586919,1
6.394635930262441,1.708383513387542,4,0.9890452908747144,5,6.489294636743462,0,1.1110154998084287,0,10.58511754841541,0
4.758877550614402,1.8668637876715282,1,0.5442972760748763,1,3.7484233989888085,2,1.0105693749820832,0,8.695716758446244,1
4.552657,1.975589,2,0.4348409,2,2.619475,1,0.9470623,0,11.94702,1
12.202342860785599,1.8446115877453177,3,0.8849633500405829,3,3.5711622342060156,1,2.226273745199589,1,6.579076925605201,1
4.645658,2.135993,2,0.3775001,2,2.039924,1,0.9668374,0,11.44369,1
6.212455561748617,1.3901995589000191,1,0.3096175165468744,4,3.4546631091447875,0,0.8081120009994959,0,10.880406833411524,1
12.269759948805522,1.8559960450557462,3,0.8733154655022102,3,3.697064263657735,1,2.1818955229388695,1,6.515688742232088,1
4.617223,1.479746,3,0.4463437,3,3.688384,2,0.8356475,0,9.512676,0
3.7916159037568713,1.614809736604227,3,0.4539371450712878,2,3.448674905867441,2,1.0696552015072955,0,11.901759265328073,1
4.979569,1.383266,3,0.4456801,4,1.686967,0,0.8971,0,9.158922,1
4.199714,1.62122,3,0.5509557,4,3.942446,0,1.05128,0,9.857765,0
6.470900115309709,2.4534952203452187,2,0.5658419722089328,3,2.546864101052669,0,1.11117848356785,0,9.17345540007364,1
4.628151,1.583028,2,0.3940041,4,2.981606,2,0.8509219,0,8.704081,0
3.705427,1.357158,2,0.5970913,4,2.459591,2,1.017018,0,11.05624,1
3.738957842065645,2.24473493078313,2,0.4674393685884261,4,2.6785599171082404,2,0.9019237259761694,0,10.45261396837747,0
4.380598792670971,1.8201413831786937,2,0.36945942668683057,0,3.342225758570004,2,0.9966033016317885,1,11.312655060424829,0
3.780683,0.786151,3,1.333923,1,6.60415,2,2.314893,0,9.439413,0
6.05956718460943,1.5156168652762718,3,0.24586803308066382,0,3.7424702046233262,2,1.05757897370252,0,10.60396461605873,0
12.021697322082469,1.7724435179176365,1,0.43658122312267156,8,0.6784626564787989,2,2.4559228576861836,0,14.531868177604181,0
9.123738903479415,0.5334093485760107,3,1.1435194492641187,5,1.7939502229072086,1,1.5895373667541257,0,12.568576962460485,1
10.35991,1.480743,4,0.4110366,0,4.080031,2,1.575751,0,14.97666,0
4.190156,2.485984,3,0.4973585,3,3.214981,1,0.8400502,0,10.03948,1
3.671786882298206,1.729468163736355,3,0.3590604939743766,1,1.571656592402921,2,0.7840090300618624,0,9.098837702119829,0
10.38364,1.072963,5,1.233476,13,1.668008,1,0.6990536,1,12.45166,0
5.261707415542684,2.3804566466417847,2,0.3353865499183453,1,3.6260809007117896,1,0.7409659832830848,0,9.655249548276348,1
14.765622705069351,0.35696771128252625,6,0.05815627470402928,10,6.522580009734761,0,0.4784952598545731,1,5.098993706987333,0
6.498326470622128,1.4076877335345763,2,0.3907642569597628,2,3.792247170616412,1,1.027659435156937,0,8.079484061523127,1
5.296835535058397,2.0401243715797,1,0.5179951704066212,1,3.779336452600397,2,0.8776949488872603,1,11.682625839024714,0
12.904761957635431,3.4009554261400976,3,1.0677623042345423,10,3.7332937659867818,0,1.9953096666318546,0,7.342871851112569,1
3.817785549436625,1.4052100071516203,2,0.27432637355370154,1,1.8324240670380678,0,0.8749573793281804,1,11.19219531308314,1
3.737702575056123,1.2133125980257753,4,0.2749943977526618,3,6.8752540540215605,2,2.4299522450257913,0,7.1088608096487516,0
4.6085198625021055,2.089263476099175,2,0.3213431113995293,1,2.1794577295681226,0,0.8855811130844194,0,8.619416985246728,0
6.2248327817494715,1.6931331484191299,2,0.43918930997013916,3,2.518333827035677,1,1.1526964582221133,0,11.628902011459461,1
3.9700132375225796,2.1118903584881967,3,0.5276709556088904,0,2.6241523598096124,2,0.8061592190017199,1,9.603421028744027,0
9.207920335104392,0.5075493373321137,3,1.1344769395243515,5,1.9314097706689886,1,1.6226107362619409,0,12.764876692123071,1
5.583463494266271,1.3048702988326748,1,0.44136671926958443,2,2.7363686077745766,2,1.1430195175046007,0,9.258948991576755,1
5.918435117992428,3.180415667860529,4,0.8640442337826417,2,2.8064015356633996,0,0.6898743298642305,0,4.989012785370442,1
3.70478,1.525209,3,0.4388009,4,1.957119,1,1.117877,0,9.050933,1
4.098116,2.177075,1,0.5883084,3,2.191536,1,1.122688,1,9.996195,1
6.019599869668577,1.6114774454745655,2,0.5947061917511187,0,3.3121833023720173,2,0.9947666981942014,1,12.052073303076387,0
6.110846810990592,1.7466509922345128,3,0.6307191683912873,2,3.252757551509037,2,1.025060265462396,1,8.703140082368796,1
4.5928567980368795,1.6073915986123757,3,0.32979032036870465,1,3.778796051724837,2,0.963419430851974,1,9.573703245073789,1
4.048926,1.866436,1,0.2039408,2,3.079876,0,0.9293351,0,8.781025,1
4.98274713992807,1.4221683324270251,3,0.4741125270972675,0,3.2068911568640854,1,0.8737798316302134,0,9.600130566753139,1
4.349879295663867,2.4387254164588064,2,0.4337241053694842,0,2.604592894738623,1,0.8393539554670394,1,8.163281049362714,0
4.557028,1.798807,1,0.3751936,3,3.851114,2,1.053273,0,9.028708,0
4.018889770407682,1.6592231003304376,3,0.23215444487737744,0,2.1630813120318746,0,0.7671714981929917,0,9.714941424129268,0
9.21327224028414,1.1473294034701427,4,1.4701917689979558,3,0.5816331178821581,2,1.9317990978390354,0,5.607228534261815,0
3.91715089257776,2.3180070139368847,3,0.24376027763663907,0,2.9780182682246807,1,0.8532357337018005,1,10.194031827950601,0
4.529446345442871,2.3439463695819707,2,0.5607937933614223,1,2.822655468964396,0,0.7250411080625491,0,10.707507730239268,1
4.479901359107956,0.7528945315312242,5,0.13114864284835595,12,0.48223018071741663,2,1.3278918556608068,1,6.999513364671061,0
4.917394969587542,2.063218616340546,3,0.5708368891930434,1,3.056765668014684,1,0.759732164055939,0,8.746891169605805,1
6.395847672833654,2.863622392341665,2,1.1776901357423342,6,0.5915855657533968,2,2.2940277870444095,1,11.256890216376474,1
4.6468188258450445,1.5882472579480897,2,0.23775830453879915,2,2.2621465537993406,2,0.8111018144725456,0,8.90626031755011,1
4.117117,1.640456,3,0.5138431,0,3.623761,2,1.00664,0,8.187415,0
4.7216223988044845,2.1709643414539945,2,0.34356302391144145,3,3.3484883948824393,2,0.8111846267642089,0,9.49415889373159,0
5.672308,1.709953,1,0.3065389,2,3.426715,1,0.7521994,0,9.941469,1
4.539401,1.192863,5,0.5073488,12,5.051061,1,1.410243,1,7.40115,1
5.457555145680984,2.18034373732846,2,0.524253679626418,2,2.757121433432496,0,0.8102643061223159,0,9.32215160937246,1
5.962679,1.509389,2,0.3025489,3,2.441516,0,0.8986322,0,10.66664,1
11.88242872565224,3.1414122878792625,4,0.7510851907824493,1,7.822987358839929,1,1.2655939983510787,1,8.090890073667973,0
4.270601133162982,2.086954608222591,3,0.24316730991837424,0,3.65774772486374,1,0.9989951742650545,0,8.600806148435545,1
4.287945,1.558499,2,0.5202621,2,2.417192,0,0.8919389,0,11.32521,1
3.796499,1.859714,3,0.3070366,2,1.980703,2,1.0199,1,9.425568,1
4.863686214018461,2.1224451510268927,1,0.34436048597665975,1,1.8625960262367574,2,0.890040784027624,0,11.057981517753314,1
4.281595718424429,1.650516684513454,3,0.4694572273174018,1,2.2967887267649174,1,1.1221820490608498,0,8.713291324006294,1
9.322852,2.351785,1,0.7673113,9,3.886583,2,1.214512,0,10.42519,0
5.275072,1.21414,3,0.3744513,1,3.196799,1,0.8843022,0,8.667816,0
4.675977588985178,1.614289372242212,2,0.3799268045888593,2,1.5297859761408303,0,0.9238393150782571,0,11.444617474460516,0
6.192006350935354,2.03920472376494,3,0.46597766219307746,1,2.9245030555627407,2,0.9843136515993266,1,9.68666697848547,0
9.028167569831098,2.97254650387189,4,1.1360652489215344,3,3.343102423887011,1,1.4042637433855667,1,8.3035895485988,0
4.996871,1.301754,3,0.3507361,1,2.148505,0,1.182485,0,11.57038,1
6.318184904405442,1.4417891250164723,3,0.35904322867470967,0,3.8874924434379254,0,0.9111879838869569,1,11.065694326064465,0
1.612663880400739,3.486807713136136,4,0.535211496638718,6,5.785309544085883,0,0.4872628930312108,0,8.22017635930417,1
12.27356,1.828887,3,0.8736784,3,3.628865,1,2.199944,1,6.456269,0
5.06725776985748,2.439906898318431,2,0.4623998439208992,2,1.7411776128330605,1,0.7662503504947069,0,10.640639313341127,1
8.454958581119346,2.793330142726653,4,1.177935908333679,2,2.8384259783196644,2,0.7014774796640478,1,10.129880389538823,0
6.104358748575369,1.7909746713135495,3,1.0248844932071648,0,2.382282883685632,1,1.7571726465346635,0,8.606618834402378,1
4.864504370597008,1.375279843294505,1,0.4891161278521376,4,2.6719141497254153,0,0.9575435188985661,0,8.652999677670609,1
5.553442951656007,1.7505029888517047,1,0.4934917916758027,2,1.5436076987908436,2,0.848042575285623,0,8.988812448685161,1
6.244164724593393,1.9773807347577328,3,0.2859593175739025,4,1.7661292416866516,0,1.1349287007942985,0,10.7047889376573,1
5.884083647647397,1.4999344044612282,3,0.4594444682694185,0,3.4482521473984815,2,0.9348777735684477,0,9.819271340498592,1
5.070319,2.27623,1,0.309707,3,2.353033,0,0.7037048,0,9.348944,0
9.220172127606858,1.5082833549614163,1,1.0381663391162634,12,6.182572148409984,1,0.8968161934453994,0,8.220504220346232,1
10.892,2.192104,4,0.9602491,2,2.393026,1,0.4320943,1,13.19774,0
5.256042319049835,3.1951006404763955,5,1.163512651802654,11,0.4589469902915253,0,2.3348836815067457,0,12.060739849695622,1
4.127572548554319,1.7464540486391777,3,0.22856190332649223,0,2.3015363972521325,0,0.7156637105828734,0,9.825538368937826,0
3.75292,1.845927,3,0.5226065,3,3.190471,2,1.002036,0,11.07282,0
2.7131696274004002,1.319227753749734,4,0.6776199425344014,8,5.070848598823214,1,2.1084313600712483,1,10.59997915063562,0
5.917574429921419,2.6914670258216282,2,0.2554306159521411,7,2.489871254879895,0,1.9804607952329694,0,12.526532564292054,1
4.542162,2.108703,3,0.2581789,3,3.260331,1,1.025619,0,9.662912,1
5.997904,1.217788,3,0.5214476,1,3.957781,1,0.9462351,0,8.476427,0
4.439799552748771,1.604437139882337,3,0.604842720283493,3,2.8247308835334266,2,0.9569610960573819,0,8.36030666725853,0
3.384614273705844,3.0319882662156683,1,0.24899654351885595,4,3.7760725541696067,0,1.2687957501878298,0,14.927938804939188,1
4.4842898736099395,1.5976870150349787,2,0.3950627543741368,4,3.065992478352335,2,0.864382548380682,0,8.74115627097179,0
4.059407896611441,2.5375552667726846,5,0.5829712577222355,11,7.879669393188988,0,0.44235244053541695,0,9.200749731185343,1
5.923476613888789,1.433321824946618,3,0.4862310997331458,3,3.713603035852401,0,1.2075148551185308,0,10.874091907003583,0
5.364989,2.471411,2,0.3628436,0,2.902031,2,1.177387,0,11.90595,0
4.7892569898634605,2.1986693743126016,3,0.4455647861734315,1,3.2386668761541446,1,0.6885644208138342,0,10.707316326426742,1
3.958969089873336,2.4162730297316077,3,0.589463281911245,3,3.645897378538503,1,0.9082255703314509,0,11.320128364009442,1
5.799795920806915,1.6284747872064216,3,0.5112396865729455,2,1.94251953063356,1,0.7591669147859292,1,10.39145608765922,0
6.164322278905962,2.777032193874583,5,1.1299247711201514,2,2.279957510701293,0,0.9864874551693553,0,12.910450938657087,1
6.177100580282958,1.5344261457834838,1,0.3337305380753105,0,3.317657500829904,2,0.8666310954909819,0,10.126801276457467,0
4.876356783000099,2.3487242038914395,2,0.6012781478351609,1,2.341751225276201,2,0.7828122587021002,0,9.476558800370459,1
4.743651,2.02017,2,0.2472249,4,3.278249,0,0.9569163,0,10.65759,1
3.62717,2.244383,3,0.4241564,1,3.607098,2,1.04717,0,9.416777,0
3.277992,1.630622,3,0.08106004,1,2.387187,1,2.264769,1,7.460003,0
5.745139625700436,3.1999588130066376,5,0.41666429377668224,1,6.5846318597670646,2,2.1736748693177006,0,9.89469805370789,1
3.8242233916857886,2.095085187787809,3,0.5334054050052132,0,2.56604529876897,2,0.8047458573051749,1,9.478583249616287,0
6.042249694521067,1.5226207429918996,2,0.31326256625990045,3,2.4194098729016296,0,0.8709244642646939,0,10.609919332188326,1
4.924594,1.936855,3,0.2931353,1,3.375982,2,1.067322,1,11.23296,0
4.052994,1.25612,3,0.4497016,4,3.196678,1,1.185876,0,8.402802,1
5.890083087370795,1.9926884891975984,1,0.5863948965178242,4,1.7558789962125372,2,0.8887580499380806,1,10.036059144608487,0
8.93163749528722,3.464960067883272,2,0.6127502458417405,11,7.272040952134056,1,1.5710186156492463,0,5.021834531980269,0
4.562885205313003,1.6252952520787274,3,0.5972591779241875,3,2.9593277294696803,2,0.9490818898119218,0,8.346013405574345,1
4.38414667544542,1.1744492709944876,5,0.5080731763312848,12,4.995479434467212,1,1.397942804781095,1,7.2612067681361046,1
4.38505187559413,1.5856855428559173,2,0.6079954898636903,0,1.7549904322133558,1,1.1113430314198687,0,8.063356382879302,1
4.540998,1.808643,3,0.5035092,4,1.900602,1,1.049142,0,10.69061,1
5.828320130032881,1.7664295163779902,3,0.38712130775901443,4,3.1810794787884795,1,0.7247819279146044,1,8.782035562840987,0
14.309980659295832,0.36702309540841094,5,0.07690175406042618,10,6.175363842325662,0,0.31157980037505945,1,5.138059081775699,0
5.9370655683932405,1.805823743476199,2,0.43027627958938075,0,3.739236162654727,2,1.0476352991968814,0,10.265485566766424,0
4.152581980320568,1.2635044402031912,3,0.4573002752838867,4,3.201378969078797,1,1.1835959568937386,0,8.359029736539357,1
12.523099287014974,0.4971859184477202,4,0.07493795750097151,15,7.731555710135245,2,0.2608809102724707,1,5.271578094127874,0
6.119419653604905,2.3476761450706385,3,0.3998780500693825,4,1.8028685896612777,2,1.0528792344197724,0,8.297716168166009,0
5.885217485820632,1.2618070806445258,2,0.3125077982433896,2,1.847654977638769,2,1.0082983408717354,0,8.597804648746926,0
6.102964450621277,1.4707277740134974,2,0.5436788030741303,4,3.4435938296178863,2,0.9198104856429339,0,9.151975576521325,1
4.488583709182631,2.1203958383500727,2,0.40984043965071787,3,2.731360174136585,0,0.8046702228598386,0,11.49755590582125,1
3.767533,1.983203,1,0.2671493,2,3.852626,1,0.9615446,1,9.307315,1
4.84239264956085,1.2619795873268307,2,0.3404086766683016,1,2.2910177417322504,0,0.7793250160285499,0,9.100441560840466,1
12.265477506155758,0.11060452421664874,4,0.02660165842769705,10,8.88234165446093,2,0.4027946826759066,0,6.666634142946025,0
3.9997494657389354,2.24554209042954,2,0.2385654434627612,2,2.48519983728071,2,0.9141759657122194,0,11.585385400305462,1
5.882138,2.24365,1,0.429514,3,3.700332,1,1.181249,0,10.83632,1
12.336,3.974195,3,0.6514842,6,2.525265,2,1.221289,1,9.94474,0
4.847811084841446,1.489489038926951,1,0.3628558836475201,2,2.545930145715716,1,0.8341050998396887,0,8.730396581530286,1
4.192552237048757,2.304225120956708,3,0.4083365651693923,0,1.9901260680936446,0,1.0283476781426864,0,8.922000140619444,1
4.979569,1.383266,3,0.4456801,4,1.686967,0,0.8971,0,9.158922,1
4.123398146621623,1.27854836283299,3,0.2664922793887259,3,2.97662700932757,2,1.1293480823453264,1,11.764773648640887,0
9.573479613422828,3.0808710895198126,3,0.9974298493069891,5,2.26334755044237,2,1.8005878730366967,1,9.886769438102759,0
5.807895,2.341041,2,0.2357491,3,2.43332,0,1.053087,0,8.832705,1
